,date,gross_sales,fb_spend,google_spend,tiktok_spend,event_bfcm,event_other
145,2022-05-26,5508.78,192.48,85.47,71.4,0.0,0.0
146,2022-05-27,4132.55,59.62,71.32,72.45,0.0,0.0
147,2022-05-28,5123.77,76.55,74.88,0.0,0.0,0.0
148,2022-05-29,7044.71,239.8,97.63,153.91,0.0,0.0
149,2022-05-30,5218.48,166.93,55.68,103.89,0.0,0.0
150,2022-05-31,4854.72,167.94,123.85,112.26,0.0,0.0
151,2022-06-01,5848.59,122.68,53.29,42.07,0.0,0.0
152,2022-06-02,6508.68,66.27,98.3,15.86,0.0,0.0
153,2022-06-03,4287.35,114.55,33.9,111.63,0.0,0.0
154,2022-06-04,6908.91,154.45,137.77,56.42,0.0,0.0
155,2022-06-05,6807.69,84.38,187.43,44.86,0.0,0.0
156,2022-06-06,7281.37,305.22,26.55,87.86,0.0,0.0
157,2022-06-07,7167.22,132.4,110.18,45.85,0.0,0.0
158,2022-06-08,8349.29,48.75,183.93,109.68,0.0,0.0
159,2022-06-09,5630.76,147.74,42.54,84.16,0.0,0.0
160,2022-06-10,5982.44,55.52,238.88,0.0,0.0,0.0
161,2022-06-11,5737.23,207.69,145.56,33.35,0.0,0.0
162,2022-06-12,6583.74,259.55,73.62,156.78,0.0,0.0
163,2022-06-13,7346.22,60.88,82.9,68.24,0.0,0.0
164,2022-06-14,4731.18,177.57,118.7,46.79,0.0,0.0
165,2022-06-15,5099.88,127.61,87.98,63.7,0.0,0.0
166,2022-06-16,7651.75,244.69,172.45,30.23,0.0,0.0
167,2022-06-17,7910.67,466.3,71.14,112.24,0.0,0.0
168,2022-06-18,5853.66,167.65,176.27,61.63,0.0,0.0
169,2022-06-19,6588.56,123.57,0.0,50.81,0.0,0.0
170,2022-06-20,6152.67,87.62,113.01,35.33,0.0,0.0
171,2022-06-21,7746.48,91.57,69.95,171.88,0.0,0.0
172,2022-06-22,6075.25,149.78,81.09,63.52,0.0,0.0
173,2022-06-23,7725.27,0.0,277.37,243.87,0.0,0.0
174,2022-06-24,9159.9,202.82,266.54,73.72,0.0,0.0
175,2022-06-25,7455.87,382.8,272.02,49.56,0.0,0.0
176,2022-06-26,6356.81,244.64,102.78,73.66,0.0,0.0
177,2022-06-27,7323.03,464.5,132.06,0.0,0.0,0.0
178,2022-06-28,6391.05,172.04,346.65,109.11,0.0,0.0
179,2022-06-29,10841.22,1069.54,190.99,89.5,0.0,0.0
180,2022-06-30,8189.81,315.24,738.52,141.91,0.0,0.0
181,2022-07-01,10703.44,107.17,194.5,144.31,0.0,1.0
182,2022-07-02,11127.91,122.54,226.36,271.68,0.0,1.0
183,2022-07-03,13989.83,311.21,169.11,331.69,0.0,1.0
184,2022-07-04,11010.38,156.73,0.0,86.3,0.0,1.0
185,2022-07-05,10078.53,275.05,144.93,0.0,0.0,1.0
186,2022-07-06,11895.86,238.05,243.94,83.72,0.0,1.0
187,2022-07-07,9166.21,171.54,283.86,0.0,0.0,1.0
188,2022-07-08,10338.83,107.81,99.8,60.29,0.0,1.0
189,2022-07-09,10648.5,93.87,93.37,78.76,0.0,1.0
190,2022-07-10,12739.51,178.19,68.71,172.07,0.0,1.0
191,2022-07-11,10066.7,299.54,0.0,104.69,0.0,1.0
192,2022-07-12,9221.39,203.73,0.0,110.04,0.0,1.0
193,2022-07-13,8695.33,0.0,42.78,68.51,0.0,1.0
194,2022-07-14,9717.09,198.78,194.71,94.14,0.0,1.0
195,2022-07-15,7812.34,125.42,378.54,34.52,0.0,0.0
196,2022-07-16,7566.31,0.0,108.76,133.43,0.0,0.0
197,2022-07-17,6846.43,141.89,178.76,145.7,0.0,0.0
198,2022-07-18,7006.52,103.06,86.55,19.91,0.0,0.0
199,2022-07-19,5704.99,50.13,77.06,0.0,0.0,0.0
200,2022-07-20,5767.04,123.35,141.06,0.0,0.0,0.0
201,2022-07-21,5580.4,139.32,68.0,40.93,0.0,0.0
202,2022-07-22,5628.33,193.36,96.2,0.0,0.0,0.0
203,2022-07-23,4748.51,258.76,135.41,35.07,0.0,0.0
204,2022-07-24,5918.21,0.0,78.38,50.37,0.0,0.0
205,2022-07-25,5899.68,65.74,171.16,38.52,0.0,0.0
206,2022-07-26,6923.05,163.73,89.12,83.08,0.0,0.0
207,2022-07-27,6230.98,170.15,65.97,79.62,0.0,0.0
208,2022-07-28,5647.05,0.0,150.18,51.49,0.0,0.0
209,2022-07-29,8039.89,1358.6,66.53,91.63,0.0,0.0
210,2022-07-30,6598.65,255.33,157.89,80.01,0.0,0.0
211,2022-07-31,6758.89,0.0,161.44,97.71,0.0,0.0
212,2022-08-01,4929.09,176.34,166.88,0.0,0.0,0.0
213,2022-08-02,6508.59,147.05,116.71,136.62,0.0,0.0
214,2022-08-03,5933.69,82.33,87.16,0.0,0.0,0.0
215,2022-08-04,5656.81,156.85,145.41,100.75,0.0,0.0
216,2022-08-05,5697.25,62.56,205.9,99.74,0.0,0.0
217,2022-08-06,6316.22,112.18,162.83,40.05,0.0,0.0
218,2022-08-07,5163.71,96.64,117.28,130.48,0.0,0.0
219,2022-08-08,6597.06,104.47,40.73,154.67,0.0,0.0
220,2022-08-09,5573.42,398.83,47.06,31.37,0.0,0.0
221,2022-08-10,6766.88,32.44,73.82,35.51,0.0,0.0
222,2022-08-11,8453.64,150.12,0.0,113.51,0.0,0.0
223,2022-08-12,4845.78,37.79,0.0,72.61,0.0,0.0
224,2022-08-13,6761.4,97.4,116.27,111.77,0.0,0.0
225,2022-08-14,5300.85,0.0,152.89,98.58,0.0,0.0
226,2022-08-15,12255.62,186.03,146.18,140.79,0.0,1.0
227,2022-08-16,9194.19,93.75,202.2,50.29,0.0,1.0
228,2022-08-17,11892.91,116.53,155.57,209.16,0.0,1.0
229,2022-08-18,10872.63,269.08,45.39,225.29,0.0,1.0
230,2022-08-19,10247.92,115.47,84.01,97.41,0.0,1.0
231,2022-08-20,10017.59,264.92,0.0,141.71,0.0,1.0
232,2022-08-21,11533.37,239.1,92.29,58.1,0.0,1.0
233,2022-08-22,10440.96,122.8,213.38,154.83,0.0,1.0
234,2022-08-23,14687.27,688.47,391.8,168.09,0.0,1.0
235,2022-08-24,11787.97,290.89,341.32,120.23,0.0,1.0
236,2022-08-25,11395.14,61.57,151.84,255.92,0.0,1.0
237,2022-08-26,12390.26,241.75,443.43,111.23,0.0,1.0
238,2022-08-27,11694.27,196.48,270.57,258.11,0.0,1.0
239,2022-08-28,12682.51,506.16,212.14,103.7,0.0,1.0
240,2022-08-29,12129.91,0.0,144.93,150.53,0.0,1.0
241,2022-08-30,9908.37,0.0,182.84,142.56,0.0,1.0
242,2022-08-31,12881.41,351.22,0.0,187.62,0.0,1.0
243,2022-09-01,12388.58,300.75,0.0,90.64,0.0,1.0
244,2022-09-02,9630.16,0.0,176.95,104.65,0.0,1.0
245,2022-09-03,10739.63,190.27,210.59,241.89,0.0,1.0
246,2022-09-04,11839.8,174.88,274.4,113.49,0.0,1.0
247,2022-09-05,10540.12,120.87,332.56,43.31,0.0,1.0
248,2022-09-06,8928.23,286.62,159.92,180.41,0.0,0.0
249,2022-09-07,6339.42,126.7,37.05,144.79,0.0,0.0
250,2022-09-08,4844.61,46.63,19.43,29.14,0.0,0.0
251,2022-09-09,5325.03,172.35,156.71,95.78,0.0,0.0
252,2022-09-10,6819.65,0.0,50.85,60.93,0.0,0.0
253,2022-09-11,5939.81,239.98,100.04,96.6,0.0,0.0
254,2022-09-12,5906.71,39.93,43.23,75.76,0.0,0.0
255,2022-09-13,6791.07,74.3,29.29,55.22,0.0,0.0
256,2022-09-14,5782.13,212.46,118.3,39.75,0.0,0.0
257,2022-09-15,5924.29,64.97,133.5,42.08,0.0,0.0
258,2022-09-16,6209.87,194.48,89.05,55.17,0.0,0.0
259,2022-09-17,7140.03,308.32,34.3,75.52,0.0,0.0
260,2022-09-18,6927.53,111.07,116.26,119.59,0.0,0.0
261,2022-09-19,5723.66,0.0,156.36,62.4,0.0,0.0
262,2022-09-20,6170.11,21.31,50.79,144.48,0.0,0.0
263,2022-09-21,6380.11,80.58,137.74,234.43,0.0,0.0
264,2022-09-22,4756.56,134.43,128.71,71.27,0.0,0.0
265,2022-09-23,6684.97,77.51,193.56,122.2,0.0,0.0
266,2022-09-24,9779.6,593.09,201.0,194.33,0.0,0.0
267,2022-09-25,5734.13,98.53,109.79,199.62,0.0,0.0
268,2022-09-26,6092.33,143.0,326.5,126.24,0.0,0.0
269,2022-09-27,6075.62,209.45,152.17,196.05,0.0,0.0
270,2022-09-28,6815.15,0.0,0.0,174.3,0.0,0.0
271,2022-09-29,6530.81,88.11,105.18,64.46,0.0,0.0
272,2022-09-30,7455.54,433.99,147.65,236.56,0.0,0.0
273,2022-10-01,9337.84,207.8,109.33,228.92,0.0,0.0
274,2022-10-02,9713.6,114.61,168.9,85.11,0.0,0.0
275,2022-10-03,8003.37,209.61,0.0,105.98,0.0,0.0
276,2022-10-04,9972.22,179.0,63.95,156.24,0.0,0.0
277,2022-10-05,10282.93,110.81,55.45,91.54,0.0,0.0
278,2022-10-06,9319.84,165.64,353.07,197.75,0.0,0.0
279,2022-10-07,9087.71,0.0,128.59,429.44,0.0,0.0
280,2022-10-08,11367.07,221.03,126.39,84.42,0.0,0.0
281,2022-10-09,9738.26,307.18,350.42,59.13,0.0,0.0
282,2022-10-10,10973.64,411.32,99.71,0.0,0.0,0.0
283,2022-10-11,10212.69,75.57,425.25,160.9,0.0,0.0
284,2022-10-12,10612.74,571.08,211.52,90.95,0.0,0.0
285,2022-10-13,10435.36,49.23,104.04,250.05,0.0,0.0
286,2022-10-14,8339.61,144.98,0.0,46.87,0.0,0.0
287,2022-10-15,10550.79,293.82,123.53,206.37,0.0,0.0
288,2022-10-16,9789.05,244.33,274.85,94.76,0.0,0.0
289,2022-10-17,9096.02,109.28,160.84,294.43,0.0,0.0
290,2022-10-18,11278.41,140.14,291.72,347.18,0.0,0.0
291,2022-10-19,9634.99,118.12,339.51,66.37,0.0,0.0
292,2022-10-20,9375.44,111.48,135.35,75.67,0.0,0.0
293,2022-10-21,8961.01,264.32,84.51,176.42,0.0,0.0
294,2022-10-22,11778.51,259.39,231.43,110.22,0.0,0.0
295,2022-10-23,10401.32,0.0,123.1,141.89,0.0,0.0
296,2022-10-24,11812.07,302.65,500.96,119.18,0.0,0.0
297,2022-10-25,9418.57,221.36,170.95,38.75,0.0,0.0
298,2022-10-26,8471.02,312.3,133.05,126.78,0.0,0.0
299,2022-10-27,11429.33,0.0,194.49,87.98,0.0,0.0
300,2022-10-28,9373.32,125.94,0.0,102.9,0.0,0.0
301,2022-10-29,8735.37,199.51,139.01,0.0,0.0,0.0
302,2022-10-30,11635.78,452.8,535.39,91.06,0.0,0.0
303,2022-10-31,11936.15,331.9,141.08,251.09,0.0,0.0
304,2022-11-01,9250.94,0.0,77.6,90.0,0.0,0.0
305,2022-11-02,11197.17,170.27,201.93,90.04,0.0,0.0
306,2022-11-03,11281.76,341.57,0.0,171.28,0.0,0.0
307,2022-11-04,7944.5,111.27,0.0,0.0,0.0,0.0
308,2022-11-05,9472.83,286.43,348.26,0.0,0.0,0.0
309,2022-11-06,11362.99,182.71,121.45,248.42,0.0,0.0
310,2022-11-07,6719.41,139.24,0.0,87.7,0.0,0.0
311,2022-11-08,10351.39,306.75,358.75,74.17,0.0,0.0
312,2022-11-09,8399.05,260.34,119.22,55.9,0.0,0.0
313,2022-11-10,8817.25,0.0,123.42,65.38,0.0,0.0
314,2022-11-11,12356.55,347.22,315.29,630.11,0.0,0.0
315,2022-11-12,10559.78,208.85,255.35,294.87,0.0,0.0
316,2022-11-13,9649.97,310.48,238.0,62.18,0.0,0.0
317,2022-11-14,9175.27,131.68,505.52,48.7,0.0,0.0
318,2022-11-15,11833.8,0.0,92.9,143.92,0.0,0.0
319,2022-11-16,12038.0,146.7,236.65,149.81,0.0,0.0
320,2022-11-17,8871.3,168.12,139.49,150.1,0.0,0.0
321,2022-11-18,10896.57,226.67,0.0,0.0,0.0,0.0
322,2022-11-19,10030.43,126.19,435.75,130.44,0.0,0.0
323,2022-11-20,10061.02,0.0,236.27,171.37,0.0,0.0
324,2022-11-21,9745.71,86.72,185.58,114.11,0.0,0.0
325,2022-11-22,8972.3,80.36,269.77,30.08,0.0,0.0
326,2022-11-23,11222.33,349.47,120.1,104.05,0.0,0.0
327,2022-11-24,10081.72,293.23,95.25,74.99,0.0,0.0
328,2022-11-25,36182.36,691.77,221.76,362.51,1.0,0.0
329,2022-11-26,63608.16,939.12,174.56,2652.31,1.0,0.0
330,2022-11-27,49083.38,664.99,2050.37,574.02,1.0,0.0
331,2022-11-28,29951.89,0.0,248.67,305.01,1.0,0.0
332,2022-11-29,10768.03,232.29,176.88,265.75,0.0,0.0
333,2022-11-30,9181.4,153.12,178.82,211.68,0.0,0.0
334,2022-12-01,17824.88,512.25,317.65,0.0,0.0,1.0
335,2022-12-02,19834.96,0.0,433.61,283.62,0.0,1.0
336,2022-12-03,22963.38,226.04,0.0,880.72,0.0,1.0
337,2022-12-04,17913.18,305.87,245.17,130.22,0.0,1.0
338,2022-12-05,18959.63,365.53,242.13,262.56,0.0,1.0
339,2022-12-06,19588.13,203.43,316.56,113.45,0.0,1.0
340,2022-12-07,18895.23,174.2,229.29,276.28,0.0,1.0
341,2022-12-08,19194.15,330.2,694.37,114.19,0.0,1.0
342,2022-12-09,17156.0,330.44,352.82,154.4,0.0,1.0
343,2022-12-10,18737.66,0.0,526.44,216.2,0.0,1.0
344,2022-12-11,21776.31,279.53,499.42,463.89,0.0,1.0
345,2022-12-12,19750.06,327.85,516.67,345.08,0.0,1.0
346,2022-12-13,17408.61,119.63,281.96,94.27,0.0,1.0
347,2022-12-14,16950.44,122.58,115.04,205.92,0.0,1.0
348,2022-12-15,17523.54,185.33,315.51,130.28,0.0,1.0
349,2022-12-16,14731.81,250.92,166.64,93.81,0.0,1.0
350,2022-12-17,19697.19,670.16,0.0,342.03,0.0,1.0
351,2022-12-18,25513.17,1347.7,675.9,324.07,0.0,1.0
352,2022-12-19,25800.19,715.61,0.0,1287.71,0.0,1.0
353,2022-12-20,20439.35,388.59,369.79,389.66,0.0,1.0
354,2022-12-21,18267.79,422.86,440.57,131.61,0.0,1.0
355,2022-12-22,19753.74,237.77,1036.14,0.0,0.0,1.0
356,2022-12-23,18096.05,449.57,454.72,0.0,0.0,1.0
357,2022-12-24,34862.92,519.59,2569.45,1525.57,0.0,1.0
358,2022-12-25,12454.79,434.7,443.26,97.63,0.0,0.0
359,2022-12-26,10660.02,174.72,88.88,65.65,0.0,0.0
360,2022-12-27,12614.9,407.62,422.33,648.72,0.0,0.0
361,2022-12-28,11847.8,777.54,354.57,0.0,0.0,0.0
362,2022-12-29,11428.03,301.15,640.71,0.0,0.0,0.0
363,2022-12-30,12737.5,423.68,462.61,325.47,0.0,0.0
364,2022-12-31,9782.71,677.43,385.3,65.38,0.0,0.0
365,2023-01-01,5856.31,0.0,46.46,73.29,0.0,0.0
366,2023-01-02,4503.97,90.56,66.0,68.56,0.0,0.0
367,2023-01-03,4766.73,79.77,45.02,98.15,0.0,0.0
368,2023-01-04,7522.74,83.94,52.96,30.71,0.0,0.0
369,2023-01-05,5338.72,49.78,106.61,59.45,0.0,0.0
370,2023-01-06,4812.93,80.33,203.21,32.44,0.0,0.0
371,2023-01-07,3164.74,138.74,122.22,85.73,0.0,0.0
372,2023-01-08,6670.51,245.78,46.73,43.02,0.0,0.0
373,2023-01-09,3304.32,0.0,0.0,44.37,0.0,0.0
374,2023-01-10,4405.94,288.07,148.32,0.0,0.0,0.0
375,2023-01-11,4577.26,0.0,49.68,83.93,0.0,0.0
376,2023-01-12,6695.21,133.57,65.42,95.13,0.0,0.0
377,2023-01-13,5390.99,0.0,70.83,0.0,0.0,0.0
378,2023-01-14,5575.4,382.75,56.48,75.74,0.0,0.0
379,2023-01-15,5307.77,63.34,132.43,31.07,0.0,0.0
380,2023-01-16,4299.29,47.81,63.82,47.66,0.0,0.0
381,2023-01-17,5133.13,55.22,87.9,55.4,0.0,0.0
382,2023-01-18,5778.72,22.12,40.04,275.37,0.0,0.0
383,2023-01-19,5799.18,57.71,52.47,29.35,0.0,0.0
384,2023-01-20,6315.18,50.17,105.51,137.82,0.0,0.0
385,2023-01-21,5770.28,112.56,0.0,135.48,0.0,0.0
386,2023-01-22,4980.37,0.0,257.18,89.52,0.0,0.0
387,2023-01-23,6614.81,259.17,58.35,175.28,0.0,0.0
388,2023-01-24,4895.34,0.0,89.57,79.83,0.0,0.0
389,2023-01-25,4177.23,64.89,144.43,84.24,0.0,0.0
390,2023-01-26,4484.04,55.74,0.0,67.36,0.0,0.0
391,2023-01-27,5476.79,133.5,0.0,150.85,0.0,0.0
392,2023-01-28,5644.48,60.76,49.88,0.0,0.0,0.0
393,2023-01-29,6083.69,417.5,278.15,69.77,0.0,0.0
394,2023-01-30,4088.33,224.93,75.19,36.7,0.0,0.0
395,2023-01-31,6101.58,86.53,505.86,74.24,0.0,0.0
396,2023-02-01,4935.83,28.29,53.82,35.82,0.0,0.0
397,2023-02-02,5482.44,178.17,84.54,55.77,0.0,0.0
398,2023-02-03,6476.67,73.82,190.96,121.84,0.0,0.0
399,2023-02-04,6915.76,216.02,327.36,57.35,0.0,0.0
400,2023-02-05,5000.07,39.49,337.15,73.61,0.0,0.0
401,2023-02-06,4577.45,55.18,154.58,60.21,0.0,0.0
402,2023-02-07,4316.36,79.31,137.4,96.83,0.0,0.0
403,2023-02-08,5665.93,81.32,105.15,15.13,0.0,0.0
404,2023-02-09,6493.75,60.34,116.45,40.52,0.0,0.0
405,2023-02-10,4570.82,0.0,51.92,66.25,0.0,0.0
406,2023-02-11,5132.76,54.15,56.92,156.01,0.0,0.0
407,2023-02-12,6599.29,94.34,91.91,56.58,0.0,0.0
408,2023-02-13,5411.19,84.96,63.39,18.98,0.0,0.0
