date,gross_sales,net_sales,fb_spend,fb_impressions,google_spend,google_impressions,event_other,event_bfcm
2021-06-02,1033.0,667.35,0.0,0.0,111.43,1426,0.0,0.0
2021-06-03,3907.0,3798.51,0.0,0.0,110.73,1931,0.0,0.0
2021-06-04,1793.0,1726.09,0.0,0.0,81.27000000000001,1407,0.0,0.0
2021-06-05,2618.0,2706.56,0.0,0.0,73.74000000000001,1209,0.0,0.0
2021-06-06,700.0,743.45,0.0,0.0,72.61,1532,0.0,0.0
2021-06-07,9120.0,1982.7,0.0,0.0,88.09,1045,0.0,0.0
2021-06-08,1791.0,1737.9099999999999,0.0,0.0,102.99,1622,0.0,0.0
2021-06-09,1936.0,1776.55,0.0,0.0,107.86999999999999,945,0.0,0.0
2021-06-10,2709.0,2167.69,0.0,0.0,90.9,1028,0.0,0.0
2021-06-11,2451.0,332.12,0.0,0.0,60.85,747,0.0,0.0
2021-06-12,1634.0,1655.95,0.0,0.0,35.07,808,0.0,0.0
2021-06-13,2200.0,2194.38,0.0,0.0,68.62,744,0.0,0.0
2021-06-14,1288.0,1317.44,0.0,0.0,43.22,1021,0.0,0.0
2021-06-15,1892.0,591.5600000000001,0.0,0.0,109.52999999999999,1291,0.0,0.0
2021-06-16,1948.0,926.94,0.0,0.0,109.93,1019,0.0,0.0
2021-06-17,274.0,287.8,0.0,0.0,113.78999999999999,1432,0.0,0.0
2021-06-18,2901.0,1796.73,0.0,0.0,41.48,660,0.0,0.0
2021-06-19,225.0,225.0,0.0,0.0,35.959999999999994,598,0.0,0.0
2021-06-20,467.0,472.75,0.0,0.0,38.82,613,0.0,0.0
2021-06-21,3452.0,549.46,0.0,0.0,135.75,2182,0.0,0.0
2021-06-22,1498.0,1125.72,0.0,0.0,113.0,1061,0.0,0.0
2021-06-23,651.0,440.87,0.0,0.0,45.14,796,0.0,0.0
2021-06-24,3141.0,1400.1,0.0,0.0,94.76,1232,0.0,0.0
2021-06-25,935.0,644.12,0.0,0.0,77.11,702,0.0,0.0
2021-06-26,2347.0,2333.39,0.0,0.0,80.28999999999999,545,0.0,0.0
2021-06-27,742.0,748.24,0.0,0.0,50.64,808,0.0,0.0
2021-06-28,1391.0,1286.21,0.0,0.0,116.30999999999999,1511,0.0,0.0
2021-06-29,1145.0,964.6,0.0,0.0,89.46,1157,0.0,0.0
2021-06-30,2741.0,2471.54,0.0,0.0,70.48,983,0.0,0.0
2021-07-01,2462.0,1635.77,0.0,0.0,85.72999999999999,1002,0.0,0.0
2021-07-02,2434.0,1956.47,0.0,0.0,75.61,1339,0.0,0.0
2021-07-03,908.0,759.24,0.0,0.0,37.3,802,0.0,0.0
2021-07-04,1186.0,775.3,0.0,0.0,67.6,633,0.0,0.0
2021-07-05,2151.0,1790.17,0.0,0.0,119.98,1243,0.0,0.0
2021-07-06,2270.0,1557.5700000000002,0.0,0.0,104.72,731,0.0,0.0
2021-07-07,1091.0,974.5999999999999,0.0,0.0,98.12,3293,0.0,0.0
2021-07-08,2645.0,2249.53,0.0,0.0,7.27,139,0.0,0.0
2021-07-09,721.0,747.1800000000001,0.0,0.0,128.91,5207,0.0,0.0
2021-07-10,2128.0,2094.83,0.0,0.0,62.10000000000001,3031,0.0,0.0
2021-07-11,400.0,401.4,0.0,0.0,109.91,4558,0.0,0.0
2021-07-12,489.0,493.9,0.0,0.0,69.74,3070,0.0,0.0
2021-07-13,2473.0,1521.11,0.0,0.0,94.72,3163,0.0,0.0
2021-07-14,611.0,502.91,0.0,0.0,115.22999999999999,3465,0.0,0.0
2021-07-15,349.0,349.6,0.0,0.0,93.76,4910,0.0,0.0
2021-07-16,555.0,493.65000000000003,0.0,0.0,84.13000000000001,3035,0.0,0.0
2021-07-17,613.0,613.1,0.0,0.0,105.19,3404,0.0,0.0
2021-07-18,1188.0,1130.43,0.0,0.0,147.85000000000002,3537,0.0,0.0
2021-07-19,10884.0,1194.19,0.0,0.0,99.36,2877,0.0,0.0
2021-07-20,922.0,924.3399999999999,0.0,0.0,66.55,1699,0.0,0.0
2021-07-21,1142.0,1090.98,0.0,0.0,72.14,2430,0.0,0.0
2021-07-22,573.0,595.24,0.0,0.0,88.36,3631,0.0,0.0
2021-07-23,417.0,431.70000000000005,0.0,0.0,134.35,4121,0.0,0.0
2021-07-24,224.0,200.7,0.0,0.0,81.49,4483,0.0,0.0
2021-07-25,1357.0,1327.66,0.0,0.0,83.1,4281,0.0,0.0
2021-07-26,675.0,653.6,0.0,0.0,91.41,3823,0.0,0.0
2021-07-27,482.0,500.77,0.0,0.0,87.41000000000001,4854,0.0,0.0
2021-07-28,1483.0,811.4,0.0,0.0,96.18999999999998,4264,0.0,0.0
2021-07-29,171.0,187.95,0.0,0.0,83.21,3460,0.0,0.0
2021-07-30,3645.0,908.23,0.0,0.0,74.19000000000001,4191,0.0,0.0
2021-07-31,960.0,960.6999999999999,0.0,0.0,59.26,3103,0.0,0.0
2021-08-01,790.0,763.83,0.0,0.0,94.61,4406,0.0,0.0
2021-08-02,7539.0,2542.22,0.0,0.0,59.419999999999995,4577,0.0,0.0
2021-08-03,1672.0,1325.14,0.0,0.0,106.62,8653,0.0,0.0
2021-08-04,2551.0,1976.27,0.0,0.0,100.23,5644,0.0,0.0
2021-08-05,805.0,644.35,0.0,0.0,173.77,4553,0.0,0.0
2021-08-06,397.0,347.73,0.0,0.0,87.44999999999999,5574,0.0,0.0
2021-08-07,1237.0,1001.3,0.0,0.0,166.21,4142,0.0,0.0
2021-08-08,2661.0,2166.81,0.0,0.0,138.97,5230,0.0,0.0
2021-08-09,2011.0,1504.95,0.0,0.0,29.840000000000003,1448,0.0,0.0
2021-08-10,13077.0,198.8,0.0,0.0,80.91,4507,0.0,0.0
2021-08-11,1070.0,358.01,0.0,0.0,33.28,1656,0.0,0.0
2021-08-12,3609.0,1915.34,0.0,0.0,94.82,4047,0.0,0.0
2021-08-13,2250.0,1897.64,0.0,0.0,30.919999999999998,2435,0.0,0.0
2021-08-14,1437.0,1375.5,0.0,0.0,92.16,4224,0.0,0.0
2021-08-15,671.0,671.0,0.0,0.0,22.879999999999995,150,0.0,0.0
2021-08-16,2451.0,1064.22,0.0,0.0,159.15,5849,0.0,0.0
2021-08-17,1642.0,917.6800000000001,0.0,0.0,7.66,72,0.0,0.0
2021-08-18,1290.0,1330.17,0.0,0.0,153.96,4515,0.0,0.0
2021-08-19,898.0,892.72,0.0,0.0,69.5,669,0.0,0.0
2021-08-20,6691.0,357.42,0.0,0.0,167.78,2141,0.0,0.0
2021-08-21,68.0,72.9,0.0,0.0,32.47,660,0.0,0.0
2021-08-22,250.0,266.56,0.0,0.0,144.4,1562,0.0,0.0
2021-08-23,2497.0,1004.0200000000001,0.0,0.0,34.3,512,0.0,0.0
2021-08-24,1403.0,651.84,0.0,0.0,131.92000000000002,1717,0.0,0.0
2021-08-25,3744.0,328.26,0.0,0.0,83.99,670,0.0,0.0
2021-08-26,956.0,684.44,0.0,0.0,157.63,1636,0.0,0.0
2021-08-27,5391.6,1519.48,0.0,0.0,15.94,129,0.0,0.0
2021-08-28,1414.8,927.54,0.0,0.0,166.16000000000003,1841,0.0,0.0
2021-08-29,0.0,0.0,0.0,0.0,9.33,320,0.0,0.0
2021-08-30,2507.0,2403.23,0.0,0.0,143.13000000000002,1542,0.0,0.0
2021-08-31,6665.0,1601.03,0.0,0.0,6.109999999999999,134,0.0,0.0
2021-09-01,2651.0,1763.63,0.0,0.0,82.69,1140,0.0,0.0
2021-09-02,1265.0,1008.04,0.0,0.0,48.84,946,0.0,0.0
2021-09-03,839.0,704.24,0.0,0.0,132.29,1674,0.0,0.0
2021-09-04,1228.0,1099.67,0.0,0.0,5.97,137,0.0,0.0
2021-09-05,2213.0,1834.57,0.0,0.0,139.89,1670,0.0,0.0
2021-09-06,644.0,508.51,0.0,0.0,8.02,137,0.0,0.0
2021-09-07,542.0,417.0,0.0,0.0,158.98,2288,0.0,0.0
2021-09-08,858.0,632.84,0.0,0.0,51.55,113,0.0,0.0
2021-09-09,1585.0,1280.8,0.0,0.0,154.16,1932,0.0,0.0
2021-09-10,2668.0,2298.25,0.0,0.0,96.94,1420,0.0,0.0
2021-09-11,570.0,530.51,0.0,0.0,129.98999999999998,2030,0.0,0.0
2021-09-12,594.0,481.11,0.0,0.0,115.7,1810,0.0,0.0
2021-09-13,1723.5,436.26,0.0,0.0,49.699999999999996,941,0.0,0.0
2021-09-14,2375.0,893.0500000000001,0.0,0.0,97.30999999999999,1415,0.0,0.0
2021-09-15,2069.0,1154.64,0.0,0.0,108.24000000000001,2654,0.0,0.0
2021-09-16,1398.0,1407.8,0.0,0.0,134.91,2089,0.0,0.0
2021-09-17,954.0,831.24,0.0,0.0,53.080000000000005,3209,0.0,0.0
2021-09-18,740.0,771.46,0.0,0.0,93.16999999999999,4567,0.0,0.0
2021-09-19,3129.0,3097.7,0.0,0.0,112.53,2319,0.0,0.0
2021-09-20,2014.0,2257.84,0.0,0.0,98.53999999999999,2824,0.0,0.0
2021-09-21,2785.0,2285.64,0.0,0.0,328.44,1538,0.0,0.0
2021-09-22,2723.0,1131.5,0.0,0.0,89.6,523,0.0,0.0
2021-09-23,2652.0,1137.7,0.0,0.0,67.91,2791,0.0,0.0
2021-09-24,9822.0,4182.56,0.0,0.0,135.47,4756,0.0,0.0
2021-09-25,283.0,283.0,0.0,0.0,202.69,3312,0.0,0.0
2021-09-26,1059.0,1123.76,0.0,0.0,153.54999999999998,3402,0.0,0.0
2021-09-27,1725.0,998.6999999999999,0.0,0.0,146.3,4472,0.0,0.0
2021-09-28,1175.0,1019.14,0.0,0.0,115.35,5459,0.0,0.0
2021-09-29,1529.0,502.26,0.0,0.0,86.83,5479,0.0,0.0
2021-09-30,1897.0,632.04,0.0,0.0,75.35,2272,0.0,0.0
2021-10-01,1875.0,1100.34,0.0,0.0,75.82,3840,0.0,0.0
2021-10-02,2233.0,1658.3,0.0,0.0,91.0,6336,0.0,0.0
2021-10-03,681.0,615.4300000000001,0.0,0.0,90.72,5312,0.0,0.0
2021-10-04,3144.0,2360.82,0.0,0.0,165.31,4734,0.0,0.0
2021-10-05,867.0,758.89,0.0,0.0,113.12,3396,0.0,0.0
2021-10-06,690.0,618.6800000000001,0.0,0.0,105.56,3771,0.0,0.0
2021-10-07,1567.0,1549.3,0.0,0.0,144.78,4259,0.0,0.0
2021-10-08,831.0,757.3,0.0,0.0,91.96000000000001,5002,0.0,0.0
2021-10-09,1769.0,1750.7,0.0,0.0,70.69999999999999,3546,0.0,0.0
2021-10-10,883.0,803.6899999999999,0.0,0.0,88.14999999999999,4631,0.0,0.0
2021-10-11,846.0,844.03,0.0,0.0,103.69999999999999,3294,0.0,0.0
2021-10-12,2232.0,789.23,0.0,0.0,117.07,7577,0.0,0.0
2021-10-13,3589.0,2003.57,0.0,0.0,214.73,12840,0.0,0.0
2021-10-14,30229.0,1251.6,0.0,0.0,261.65,10619,0.0,0.0
2021-10-15,6367.0,3651.63,0.0,0.0,294.72,10907,0.0,0.0
2021-10-16,1859.0,1725.69,0.0,0.0,139.01,10556,0.0,0.0
2021-10-17,426.0,394.77,0.0,0.0,169.54,11410,0.0,0.0
2021-10-18,1857.0,1608.69,0.0,0.0,279.26,15983,0.0,0.0
2021-10-19,1806.0,1715.04,0.0,0.0,154.31,11864,0.0,0.0
2021-10-20,1696.0,1620.94,0.0,0.0,142.3,10722,0.0,0.0
2021-10-21,9555.0,3953.68,0.0,0.0,199.19,12567,0.0,0.0
2021-10-22,2294.0,1359.1,0.0,0.0,151.8,8854,0.0,0.0
2021-10-23,1102.0,1066.8,0.0,0.0,110.22,8439,0.0,0.0
2021-10-24,1687.0,1649.27,0.0,0.0,200.25,13599,0.0,0.0
2021-10-25,620.0,570.06,0.0,0.0,137.21,8184,0.0,0.0
2021-10-26,2481.0,1152.6799999999998,0.0,0.0,151.23000000000002,9645,0.0,0.0
2021-10-27,6640.0,1164.95,0.0,0.0,188.95999999999998,13024,0.0,0.0
2021-10-28,6279.0,235.72000000000003,0.0,0.0,128.64,8863,0.0,0.0
2021-10-29,704.0,497.22,0.0,0.0,114.094998,8745,0.0,0.0
2021-10-30,378.0,369.28,0.0,0.0,160.571346,12143,0.0,0.0
2021-10-31,1269.0,1366.82,0.0,0.0,166.482631,6332,0.0,0.0
2021-11-01,1045.0,791.9,0.0,0.0,180.22,9126,0.0,0.0
2021-11-02,2055.0,2093.08,0.0,0.0,152.14,10907,0.0,0.0
2021-11-03,1448.0,1260.88,0.0,0.0,167.0,9255,0.0,0.0
2021-11-04,223.0,240.59,0.0,0.0,202.20999999999998,13510,0.0,0.0
2021-11-05,1886.0,1870.29,0.0,0.0,128.13,9125,0.0,0.0
2021-11-06,1606.0,1446.7,0.0,0.0,109.54999999999998,6381,0.0,0.0
2021-11-07,1015.0,898.4,0.0,0.0,212.77,11867,0.0,0.0
2021-11-08,2301.0,1071.03,0.0,0.0,178.89,11628,0.0,0.0
2021-11-09,526.0,322.2,0.0,0.0,143.95999999999998,9453,0.0,0.0
2021-11-10,4086.0,515.28,0.0,0.0,253.9,16348,0.0,0.0
2021-11-11,1677.0,1702.45,0.0,0.0,105.76,7632,0.0,0.0
2021-11-12,3209.0,977.4399999999999,0.0,0.0,128.34,7039,0.0,0.0
2021-11-13,1557.0,1355.58,0.0,0.0,140.99,10117,0.0,0.0
2021-11-14,1148.0,1076.2,0.0,0.0,169.95,6890,0.0,0.0
2021-11-15,1056.0,1065.8,0.0,0.0,68.92999999999999,5197,0.0,0.0
2021-11-16,886.0,825.91,0.0,0.0,203.14,9052,0.0,0.0
2021-11-17,1392.0,1171.81,0.0,0.0,295.93,9840,0.0,0.0
2021-11-18,2024.0,1920.6999999999998,0.0,0.0,255.0,7647,0.0,0.0
2021-11-19,978.0,507.12,0.0,0.0,183.49,8036,0.0,0.0
2021-11-20,9998.8,9623.93,0.0,0.0,192.64,7237,0.0,0.0
2021-11-21,3053.4,2933.31,0.0,0.0,188.93,6648,0.0,0.0
2021-11-22,2277.8,2111.87,0.0,0.0,161.77,6107,0.0,0.0
2021-11-23,1437.8,1426.23,0.0,0.0,177.27,8593,0.0,0.0
2021-11-24,1836.1,1456.99,0.0,0.0,134.26,6331,0.0,1.0
2021-11-25,2753.1,2572.41,0.0,0.0,165.4,6394,0.0,1.0
2021-11-26,3173.8,3235.29,0.0,0.0,175.2,7409,0.0,1.0
2021-11-27,1523.2,1544.17,0.0,0.0,155.94,6935,0.0,1.0
2021-11-28,3553.3,3522.31,0.0,0.0,162.45999999999998,5440,0.0,1.0
2021-11-29,4100.0,2915.74,0.0,0.0,136.52,3291,0.0,1.0
2021-11-30,1723.5,1141.33,0.0,0.0,138.34,5429,0.0,0.0
2021-12-01,19212.5,17452.18,0.0,0.0,196.19,7198,0.0,0.0
2021-12-02,5476.0,4912.77,0.0,0.0,122.0,4267,0.0,0.0
2021-12-03,3611.5,2715.7,0.0,0.0,140.38,3128,0.0,0.0
2021-12-04,4504.0,3982.94,0.0,0.0,120.42999999999999,4262,0.0,0.0
2021-12-05,3864.0,3694.02,0.0,0.0,245.96999999999997,6722,0.0,0.0
2021-12-06,4487.5,1548.3400000000001,0.0,0.0,186.54000000000002,5427,0.0,0.0
2021-12-07,2135.0,1197.86,0.0,0.0,122.47999999999999,4034,0.0,0.0
2021-12-08,1405.0,675.77,0.0,0.0,158.17000000000002,7929,0.0,0.0
2021-12-09,2314.5,1542.6100000000001,0.0,0.0,127.52000000000001,5736,0.0,0.0
2021-12-10,1557.6,1447.4,0.0,0.0,141.3,8636,0.0,0.0
2021-12-11,1583.0,1482.0,0.0,0.0,138.93,6240,0.0,0.0
2021-12-12,1458.0,1080.06,0.0,0.0,170.56,5031,0.0,0.0
2021-12-13,2663.0,2462.11,0.0,0.0,167.60000000000002,6114,0.0,0.0
2021-12-14,2352.0,1695.01,0.0,0.0,140.903951,5979,0.0,0.0
2021-12-15,1583.0,1253.39,0.0,0.0,239.844518,9983,0.0,0.0
2021-12-16,2330.5,1800.85,0.0,0.0,230.796053,11015,0.0,0.0
2021-12-17,10221.0,7795.73,0.0,0.0,255.512802,20369,0.0,0.0
2021-12-18,6177.0,6022.58,0.0,0.0,252.869088,12580,0.0,0.0
2021-12-19,3758.5,3264.8999999999996,0.0,0.0,239.993109,7653,0.0,0.0
2021-12-20,2830.0,2377.06,0.0,0.0,144.12947300000002,6443,0.0,0.0
2021-12-21,1179.0,931.55,0.0,0.0,216.151953,9040,0.0,0.0
2021-12-22,867.0,819.85,0.0,0.0,99.619656,5718,0.0,0.0
2021-12-23,450.0,360.0,0.0,0.0,183.072494,10727,0.0,0.0
2021-12-24,1368.0,1286.0,0.0,0.0,107.893554,7274,0.0,0.0
2021-12-25,2898.0,2921.2200000000003,0.0,0.0,218.404964,6098,0.0,0.0
2021-12-26,1952.0,1830.9,0.0,0.0,171.820968,4543,0.0,0.0
2021-12-27,705.0,705.0,0.0,0.0,139.732195,5825,0.0,0.0
2021-12-28,6422.0,4446.93,0.0,0.0,199.473368,7722,0.0,0.0
2021-12-29,4798.0,4277.13,0.0,0.0,171.877132,7935,0.0,0.0
2021-12-30,4595.1,3868.42,0.0,0.0,233.750531,11489,0.0,0.0
2021-12-31,1558.0,1459.49,0.0,0.0,264.47452,8827,0.0,0.0
2022-01-01,1509.0,1471.45,1045.8600000000001,15104.0,213.802694,7079,0.0,0.0
2022-01-02,2608.0,2284.2999999999997,1169.05,17577.0,206.589383,8028,0.0,0.0
2022-01-03,2071.0,1693.94,1057.46,16441.0,209.63888,6996,0.0,0.0
2022-01-04,798.1,595.8,939.71,11331.0,196.447236,5643,0.0,0.0
2022-01-05,3873.5,3468.63,1174.530001,21159.0,194.82543900000002,6537,0.0,0.0
2022-01-06,6151.55,4617.19,1612.78,25851.0,143.116131,7235,0.0,0.0
2022-01-07,5443.6,5325.98,1595.73,27880.0,217.963862,6546,0.0,0.0
2022-01-08,7223.6,4816.17,1639.6699999999998,25373.0,210.329754,8837,0.0,0.0
2022-01-09,5821.7,5225.72,1495.53,24250.0,212.381018,5578,0.0,0.0
2022-01-10,4636.5,3049.6800000000003,1401.7,30858.0,167.231008,6680,0.0,0.0
2022-01-11,2904.4,2450.78,1327.36,35743.0,189.24307199999998,8256,0.0,0.0
2022-01-12,1866.4,1600.32,1420.3799999999999,33580.0,193.255161,11517,0.0,0.0
2022-01-13,5723.6,2120.86,1431.46,28314.0,173.272735,9497,0.0,0.0
2022-01-14,1610.2,1666.28,1483.84,37098.0,186.757671,8857,0.0,0.0
2022-01-15,5004.7,4786.3,1466.95,39693.0,188.246083,7235,0.0,0.0
2022-01-16,2907.3,2753.02,1402.02,39260.0,166.29978400000002,8231,0.0,0.0
2022-01-17,3826.7,3702.8,1419.56,43912.0,177.331578,8048,0.0,0.0
2022-01-18,2736.5,2593.87,1562.3999999999999,42356.0,204.308158,10385,0.0,0.0
2022-01-19,2148.1,1378.65,1603.37,37689.0,188.408105,7272,0.0,0.0
2022-01-20,4930.3,4026.88,1579.99,35992.0,181.609073,10657,0.0,0.0
2022-01-21,4969.0,2620.56,1587.1,38833.0,169.32162,10288,0.0,0.0
2022-01-22,4674.2,4507.0,1624.9,27692.0,199.97506099999998,6255,0.0,0.0
2022-01-23,3602.2,3359.4,1640.989999,33253.0,169.826892,5211,0.0,0.0
2022-01-24,15018.3,2788.16,1633.93,38837.0,133.635098,7454,0.0,0.0
2022-01-25,3842.2,3465.28,1634.6,41079.0,155.647684,6346,0.0,0.0
2022-01-26,2991.2,2919.8,1623.660002,42085.0,132.962232,10406,0.0,0.0
2022-01-27,7861.2,7319.02,1581.219998,51219.0,167.80082,10974,0.0,0.0
2022-01-28,3680.3,3028.8,1624.659999,49041.0,143.20157799999998,11059,0.0,0.0
2022-01-29,3881.8,3469.35,1595.6200000000001,47247.0,205.243089,10410,0.0,0.0
2022-01-30,4698.6,4530.8,1579.8899999999999,57580.0,106.126724,6392,0.0,0.0
2022-01-31,5290.1,4799.4400000000005,1563.15,63039.0,143.00034,8368,0.0,0.0
2022-02-01,2612.6,2552.8599999999997,1567.0499989999998,52576.0,124.492054,12584,0.0,0.0
2022-02-02,2556.7,2347.56,1604.27,38405.0,217.06506199999998,19294,0.0,0.0
2022-02-03,2592.7,2423.69,1668.93,41557.0,294.78531999999996,16805,0.0,0.0
2022-02-04,4073.7999999999997,3014.42,1613.59,62775.0,246.85925100000003,15803,0.0,0.0
2022-02-05,2786.1,2747.48,1673.12,61701.0,202.53846299999998,17098,0.0,0.0
2022-02-06,2746.7,2687.91,1558.69,75035.0,317.45665699999995,20513,0.0,0.0
2022-02-07,10780.9,2177.94,1402.44,104833.0,154.798403,16915,0.0,0.0
2022-02-08,4430.6,2291.74,1361.340001,46746.0,294.171786,17746,0.0,0.0
2022-02-09,4002.2,2203.02,1377.54,30956.0,206.566033,15733,0.0,0.0
2022-02-10,9652.5,1728.3400000000001,1320.89,29674.0,147.705562,16922,0.0,0.0
2022-02-11,4313.3,1667.9299999999998,1248.05,27187.0,210.980052,14111,0.0,0.0
2022-02-12,510.0,503.3,1093.64,24323.0,257.439714,13907,0.0,0.0
2022-02-13,30008.7,838.25,1093.93,24349.0,222.308805,12685,0.0,0.0
2022-02-14,5759.2,2519.4500000000003,1092.6,28957.0,170.803086,11332,0.0,0.0
2022-02-15,2888.5,2270.55,1326.5,35879.0,143.25127,9128,0.0,0.0
2022-02-16,22814.8,2339.25,1253.969999,24285.0,316.62,7785,0.0,0.0
2022-02-17,2539.0,2506.09,1268.09,26594.0,237.94,8060,0.0,0.0
2022-02-18,16688.5,1112.16,1231.46,21274.0,230.73000000000002,14225,0.0,0.0
2022-02-19,953.0,915.71,1278.65,19346.0,201.27,10573,0.0,0.0
2022-02-20,1257.5,1075.13,1205.1599999999999,21058.0,120.375601,9697,0.0,0.0
2022-02-21,1900.8,1774.28,1209.2,23419.0,109.08,8281,0.0,0.0
2022-02-22,6887.6,412.35999999999996,1110.3,24500.0,185.04999999999998,10567,0.0,0.0
2022-02-23,5742.0,454.2,1040.12,27409.0,128.15,10847,0.0,0.0
2022-02-24,11181.2,4224.84,1070.84,23734.0,166.06,13735,0.0,0.0
2022-02-25,2044.5,1579.78,1049.56,25422.0,190.01,11909,0.0,0.0
2022-02-26,2949.1,2729.4900000000002,1077.41,26609.0,219.63000000000002,13504,0.0,0.0
2022-02-27,3156.1,2137.32,1057.78,26931.0,163.91,10986,0.0,0.0
2022-02-28,3518.5,1571.99,1068.54,24121.0,143.24,11017,0.0,0.0
2022-03-01,41598.5,3575.8,1122.65,64609.0,180.26,13076,0.0,0.0
2022-03-02,41582.2,1903.25,1122.54,71603.0,159.47,13962,0.0,0.0
2022-03-03,4746.0,2440.73,1148.8,65979.0,211.984125,13617,0.0,0.0
2022-03-04,11705.0,8773.25,1177.33,64176.0,182.14,7149,0.0,0.0
2022-03-05,3637.0,2548.0099999999998,1181.97,60948.0,176.29999999999998,12131,0.0,0.0
2022-03-06,3765.5,2679.59,1133.32,64181.0,171.06,15667,0.0,0.0
2022-03-07,17683.5,1219.44,1149.39,78456.0,11.816217,481,0.0,0.0
2022-03-08,2294.4,1650.82,1149.08,82999.0,42.0,497,0.0,0.0
2022-03-09,9264.2,2531.33,1145.79,70377.0,45.84447600000001,565,0.0,0.0
2022-03-10,7396.3,6591.74,1206.77,55566.0,53.12041,798,0.0,0.0
2022-03-11,11682.6,6129.9,1542.14,55868.0,74.452719,851,0.0,0.0
2022-03-12,5943.9,5816.1,1573.9,77424.0,68.591482,984,0.0,0.0
2022-03-13,15749.4,11979.83,1514.03,93677.0,60.171262999999996,957,0.0,0.0
2022-03-14,4961.5,3658.88,1567.72,87349.0,115.017648,1456,0.0,0.0
2022-03-15,5271.7,4339.36,1565.69,89194.0,358.57341299999996,3586,0.0,0.0
2022-03-16,13536.3,12969.96,1441.5,86421.0,432.740453,2877,0.0,0.0
2022-03-17,6168.0,4438.27,1499.3799999999999,80404.0,414.592271,3503,0.0,0.0
2022-03-18,4726.0,3546.16,1574.24,68611.0,292.922243,1846,0.0,0.0
2022-03-19,17938.4,15294.039999999999,1705.88,78472.0,483.450054,3130,0.0,0.0
2022-03-20,4814.6,4561.2,1602.06,77128.0,429.8,3829,0.0,0.0
2022-03-21,3658.8,3395.08,1543.3,68202.0,428.68,2638,0.0,0.0
2022-03-22,2991.8,2470.34,1393.6,49572.0,405.99,2393,0.0,0.0
2022-03-23,5875.6,4309.33,1488.3,53974.0,393.02,2316,0.0,0.0
2022-03-24,2927.1,2690.08,1476.93,40452.0,303.728811,6436,0.0,0.0
2022-03-25,4709.3,4250.8,1578.79,38792.0,278.64002700000003,8690,0.0,0.0
2022-03-26,3152.2,3098.31,1702.51,37198.0,242.034358,2559,0.0,0.0
2022-03-27,3837.3,3625.15,1821.08,39998.0,158.852224,2938,0.0,0.0
2022-03-28,3635.3,3516.56,1563.97,40262.0,149.149144,4678,0.0,0.0
